Timestamp,CPU_Usage,CPU_Frequency,Memory_Usage,Disk_Usage,Process_Count,Thread_Count,CPU_Temperature,GPU_Temperature,Ambient_Temperature,Voltage,Current_Load,Prev_CPU_Temperature
2025-12-12T03:35:31.279105,30.8,3793.0,76.7,79.0,188,2423,60.0,44.5,27.359746005400638,12.0,3.08,62.0
2025-12-12T03:35:37.868450,29.4,3793.0,76.8,79.0,188,2425,56.5625,45.16666666666666,27.359331425375565,12.0,2.94,60.0
2025-12-12T03:35:44.493474,36.6,3793.0,76.7,79.0,188,2430,60.875,45.0,27.358916727213632,12.0,3.66,56.5625
2025-12-12T03:35:51.161068,35.7,3793.0,76.8,79.0,188,2428,61.5,45.0,27.35850191093561,12.0,3.5700000000000003,60.875
2025-12-12T03:35:57.732434,26.1,3793.0,76.8,79.0,188,2432,59.1875,45.333333333333336,27.358086976562262,12.0,2.6100000000000003,61.5
2025-12-12T03:36:04.327814,28.1,3793.0,76.8,79.0,188,2432,57.25,45.833333333333336,27.35767192411437,12.0,2.8100000000000005,59.1875
2025-12-12T03:36:10.920186,31.4,3793.0,76.8,79.0,188,2446,54.875,45.333333333333336,27.35725675361272,12.0,3.14,57.25
2025-12-12T03:36:17.504933,28.6,3793.0,76.8,79.0,188,2433,57.8125,45.66666666666666,27.35684146507809,12.0,2.8600000000000003,54.875
2025-12-12T03:36:24.186219,34.4,3793.0,77.0,79.0,191,2549,60.375,45.333333333333336,27.356426058531284,12.0,3.44,57.8125
2025-12-12T03:36:30.917251,35.5,3793.0,77.5,79.0,195,2661,60.9375,46.16666666666666,27.3560105339931,12.0,3.5500000000000003,60.375
2025-12-16T18:30:47.241839,0.3,3793.0,34.2,73.7,165,2331,42.8125,25.33333333333333,27.355594891484337,12.0,0.03,60.9375
2025-12-16T18:30:53.646091,1.2,3793.0,34.2,73.7,165,2329,43.6875,25.666666666666668,27.355179131025817,12.0,0.12,42.8125
2025-12-16T18:31:00.042797,3.4,3793.0,34.4,73.7,165,2317,43.875,26.0,27.354763252638357,12.0,0.34,43.6875
2025-12-16T18:31:06.457289,3.6,3793.0,34.4,73.7,165,2310,44.625,25.666666666666668,27.354347256342773,12.0,0.36000000000000004,43.875
2025-12-16T18:31:12.857356,10.3,3793.0,34.4,73.7,165,2304,46.875,26.0,27.3539311421599,12.0,1.03,44.625
2025-12-16T18:31:19.246581,0.3,3793.0,34.9,73.7,165,2303,46.375,25.33333333333333,27.353514910110576,12.0,0.03,46.875
2025-12-16T18:31:25.784914,24.3,3793.0,35.7,73.7,170,2431,56.5,26.0,27.353098560215642,12.0,2.43,46.375
2025-12-16T18:31:32.188247,2.6,3793.0,35.6,73.7,171,2435,44.75,26.0,27.35268209249594,12.0,0.26,56.5
2025-12-16T18:31:38.597263,15.4,3793.0,35.6,73.7,171,2360,52.1875,26.0,27.35226550697233,12.0,1.54,44.75
2025-12-16T18:31:45.016597,1.5,3793.0,35.6,73.7,171,2357,47.9375,25.33333333333333,27.351848803665668,12.0,0.15000000000000002,52.1875
2025-12-16T18:31:51.412523,4.2,3793.0,35.6,73.7,170,2297,43.75,26.0,27.351431982596814,12.0,0.42000000000000004,47.9375
2025-12-16T18:31:57.812202,6.8,3793.0,35.7,73.7,169,2265,45.75,26.0,27.351015043786653,12.0,0.68,43.75
2025-12-16T18:32:04.215620,3.1,3793.0,35.4,73.7,169,2250,46.875,26.0,27.35059798725605,12.0,0.31000000000000005,45.75
2025-12-16T18:32:10.602661,3.0,3793.0,35.7,73.7,168,2197,47.5,25.666666666666668,27.350180813025894,12.0,0.30000000000000004,46.875
2025-12-16T18:32:16.991052,3.8,3793.0,35.5,73.7,168,2194,46.4375,26.0,27.34976352111707,12.0,0.38,47.5
2025-12-16T18:32:23.380049,5.3,3793.0,35.6,73.7,168,2190,47.625,25.666666666666668,27.349346111550474,12.0,0.53,46.4375
2025-12-16T18:32:29.773196,1.5,3793.0,34.7,73.7,166,2162,42.6875,26.0,27.348928584347007,12.0,0.15000000000000002,47.625
2025-12-16T18:32:36.166064,2.7,3793.0,35.0,73.7,169,2246,45.875,25.666666666666668,27.34851093952758,12.0,0.27,42.6875
2025-12-16T18:32:42.570852,1.0,3793.0,34.9,73.7,169,2275,40.3125,25.666666666666668,27.348093177113096,12.0,0.1,45.875
2025-12-16T18:32:48.962467,1.7,3793.0,34.9,73.7,168,2261,43.3125,26.0,27.347675297124482,12.0,0.17,40.3125
2025-12-16T18:32:55.354364,2.2,3793.0,34.9,73.7,168,2245,39.375,25.666666666666668,27.347257299582655,12.0,0.22000000000000003,43.3125
2025-12-16T18:33:01.747487,0.9,3793.0,34.9,73.7,168,2269,41.0625,26.0,27.34683918450855,12.0,0.09000000000000001,39.375
2025-12-16T18:33:08.142730,9.8,3793.0,35.0,73.7,168,2266,46.5,26.0,27.3464209519231,12.0,0.9800000000000001,41.0625
2025-12-16T18:33:14.532196,0.0,3793.0,35.0,73.7,168,2250,46.125,25.666666666666668,27.34600260184725,12.0,0.0,46.5
2025-12-16T18:33:20.928415,0.5,3793.0,35.0,73.7,168,2255,42.4375,25.33333333333333,27.345584134301944,12.0,0.05,46.125
2025-12-16T18:33:27.315122,12.2,3793.0,34.0,73.7,168,2261,50.125,26.0,27.34516554930814,12.0,1.22,42.4375
2025-12-16T18:33:33.709315,1.6,3793.0,34.0,73.7,168,2254,45.4375,26.0,27.344746846886792,12.0,0.16000000000000003,50.125
2025-12-16T18:33:40.100137,1.5,3793.0,33.9,73.7,168,2243,42.6875,26.0,27.34432802705887,12.0,0.15000000000000002,45.4375
2025-12-16T18:33:46.487266,0.3,3793.0,33.9,73.7,168,2225,39.25,25.33333333333333,27.343909089845344,12.0,0.03,42.6875
2025-12-16T18:33:52.871540,0.4,3793.0,33.8,73.7,168,2190,39.25,25.33333333333333,27.343490035267187,12.0,0.04000000000000001,39.25
2025-12-16T18:33:59.256095,0.8,3793.0,33.8,73.7,168,2187,39.5,25.33333333333333,27.34307086334539,12.0,0.08000000000000002,39.25
2025-12-16T18:34:05.640304,1.4,3793.0,33.8,73.7,167,2176,41.0625,25.666666666666668,27.342651574100934,12.0,0.13999999999999999,39.5
2025-12-16T18:34:12.025736,1.0,3793.0,33.8,73.7,167,2160,40.6875,25.5,27.34223216755482,12.0,0.1,41.0625
2025-12-16T18:34:18.408569,0.0,3793.0,33.8,73.7,167,2134,38.5,25.166666666666668,27.341812643728044,12.0,0.0,40.6875
2025-12-16T18:34:24.788961,1.7,3793.0,33.8,73.7,167,2111,41.125,25.5,27.341393002641617,12.0,0.17,38.5
2025-12-16T18:34:31.167624,0.0,3793.0,33.7,73.7,167,2104,39.9375,25.166666666666668,27.340973244316544,12.0,0.0,41.125
2025-12-16T18:34:37.544914,0.3,3793.0,33.7,73.7,167,2096,38.5,25.166666666666668,27.34055336877385,12.0,0.03,39.9375
2025-12-16T18:34:43.924580,0.5,3793.0,33.7,73.7,167,2093,39.6875,25.166666666666668,27.340133376034558,12.0,0.05,38.5
2025-12-16T18:34:50.303664,0.3,3793.0,33.7,73.7,167,2085,39.25,25.166666666666668,27.339713266119695,12.0,0.03,39.6875
2025-12-16T18:34:56.681341,1.2,3793.0,33.7,73.7,167,2071,40.75,25.166666666666668,27.3392930390503,12.0,0.12,39.25
2025-12-16T18:35:03.058290,0.7,3793.0,33.7,73.7,167,2049,41.125,25.166666666666668,27.33887269484741,12.0,0.06999999999999999,40.75
2025-12-16T18:35:09.447633,5.0,3793.0,33.7,73.7,165,2065,45.375,25.166666666666668,27.33845223353208,12.0,0.5,41.125
2025-12-16T18:35:15.830128,3.7,3793.0,33.7,73.7,165,2064,42.8125,25.166666666666668,27.338031655125356,12.0,0.37000000000000005,45.375
2025-12-16T18:35:22.208204,7.3,3793.0,33.7,73.7,165,2060,41.1875,25.166666666666668,27.337610959648302,12.0,0.73,42.8125
2025-12-16T18:35:28.591203,3.7,3793.0,33.8,73.7,165,2042,42.6875,25.5,27.337190147121984,12.0,0.37000000000000005,41.1875
2025-12-16T18:35:34.995210,11.7,3793.0,33.7,73.6,165,2050,45.6875,25.83333333333333,27.33676921756747,12.0,1.17,42.6875
2025-12-16T18:35:41.405460,2.6,3793.0,33.8,73.7,169,2199,51.0625,25.83333333333333,27.336348171005834,12.0,0.26,45.6875
2025-12-16T18:35:47.792341,2.8,3793.0,32.8,73.6,166,2098,42.6875,26.166666666666668,27.335927007458164,12.0,0.27999999999999997,51.0625
2025-12-16T18:35:54.178551,5.3,3793.0,33.1,73.6,167,2124,45.375,25.83333333333333,27.335505726945545,12.0,0.53,42.6875
2025-12-16T18:36:00.600610,1.6,3793.0,33.4,73.6,167,2130,42.25,26.0,27.335084329489078,12.0,0.16000000000000003,45.375
2025-12-16T18:36:07.016780,3.3,3793.0,33.5,73.6,167,2134,44.25,26.666666666666668,27.334662815109855,12.0,0.33,42.25
2025-12-16T18:36:13.402512,3.8,3793.0,33.4,73.6,166,2110,44.0,26.33333333333333,27.334241183828986,12.0,0.38,44.25
2025-12-16T18:36:19.782151,3.5,3793.0,33.4,73.6,166,2111,42.5,26.666666666666668,27.333819435667582,12.0,0.35000000000000003,44.0
2025-12-16T18:36:26.200177,1.3,3793.0,33.0,73.6,166,2102,41.8125,26.0,27.333397570646763,12.0,0.13,42.5
2025-12-16T18:36:32.608421,3.5,3793.0,33.0,73.6,166,2109,43.8125,26.33333333333333,27.332975588787647,12.0,0.35000000000000003,41.8125
2025-12-16T18:36:38.991443,4.3,3793.0,33.0,73.6,166,2095,42.0625,26.0,27.332553490111373,12.0,0.43,43.8125
2025-12-16T18:36:45.375435,4.2,3793.0,33.0,73.6,166,2090,44.8125,26.666666666666668,27.33213127463907,12.0,0.42000000000000004,42.0625
2025-12-16T18:36:51.752747,7.2,3793.0,33.1,73.6,166,2082,50.625,26.0,27.33170894239188,12.0,0.7200000000000001,44.8125
2025-12-16T18:36:58.163726,7.5,3793.0,33.5,73.6,168,2120,51.5,26.5,27.33128649339095,12.0,0.75,50.625
2025-12-16T18:37:04.553834,5.3,3793.0,34.9,73.6,169,2161,46.9375,27.166666666666668,27.330863927657436,12.0,0.53,51.5
2025-12-16T18:37:10.933463,2.7,3793.0,34.7,73.6,168,2121,43.75,26.83333333333333,27.33044124521249,12.0,0.27,46.9375
2025-12-16T18:37:17.314224,14.3,3793.0,33.9,73.6,168,2116,48.375,26.83333333333333,27.330018446077283,12.0,1.4300000000000002,43.75
2025-12-16T18:37:23.706539,2.7,3793.0,34.0,73.6,168,2120,44.375,26.166666666666668,27.329595530272982,12.0,0.27,48.375
2025-12-16T18:37:30.091657,5.4,3793.0,33.6,73.6,168,2143,45.875,27.166666666666668,27.329172497820768,12.0,0.54,44.375
2025-12-16T18:37:36.490450,4.0,3793.0,33.9,73.6,174,2249,47.375,26.83333333333333,27.328749348741816,12.0,0.4,45.875
2025-12-16T18:37:42.885997,3.6,3793.0,33.9,73.6,175,2277,44.1875,26.83333333333333,27.32832608305732,12.0,0.36000000000000004,47.375
2025-12-16T18:37:49.292574,5.1,3793.0,33.9,73.6,175,2274,43.0625,26.83333333333333,27.32790270078847,12.0,0.51,44.1875
2025-12-16T18:37:55.692186,4.6,3793.0,33.8,73.6,175,2251,42.75,26.83333333333333,27.32747920195647,12.0,0.45999999999999996,43.0625
2025-12-16T18:38:02.110556,3.9,3793.0,33.8,73.6,175,2261,50.3125,26.83333333333333,27.32705558658252,12.0,0.39,42.75
2025-12-16T18:38:08.508227,2.9,3793.0,33.8,73.6,175,2247,44.4375,27.166666666666668,27.326631854687836,12.0,0.29,50.3125
2025-12-16T18:38:14.916982,5.1,3793.0,33.7,73.6,175,2248,42.5625,27.166666666666668,27.326208006293633,12.0,0.51,44.4375
2025-12-16T18:38:21.317812,4.2,3793.0,33.7,73.6,175,2247,44.125,26.83333333333333,27.325784041421134,12.0,0.42000000000000004,42.5625
2025-12-16T18:38:27.712287,5.5,3793.0,33.7,73.6,174,2241,43.5,27.166666666666668,27.325359960091568,12.0,0.55,44.125
2025-12-16T18:38:34.109107,4.3,3793.0,33.7,73.6,173,2222,43.1875,27.0,27.32493576232617,12.0,0.43,43.5
2025-12-16T18:38:40.507198,4.2,3793.0,33.6,73.6,171,2206,44.1875,27.0,27.324511448146183,12.0,0.42000000000000004,43.1875
2025-12-16T18:38:46.889611,3.0,3793.0,33.7,73.6,171,2180,45.0625,27.33333333333333,27.324087017572847,12.0,0.30000000000000004,44.1875
2025-12-16T18:38:53.275016,4.2,3793.0,33.7,73.6,171,2142,47.9375,27.33333333333333,27.32366247062742,12.0,0.42000000000000004,45.0625
2025-12-16T18:38:59.663041,5.8,3793.0,33.5,73.6,171,2128,42.875,27.33333333333333,27.323237807331154,12.0,0.58,47.9375
2025-12-16T18:39:06.050959,2.7,3793.0,33.6,73.6,170,2111,48.5,27.33333333333333,27.32281302770532,12.0,0.27,42.875
2025-12-16T18:39:12.444279,2.2,3793.0,33.5,73.6,170,2111,46.875,27.0,27.322388131771184,12.0,0.22000000000000003,48.5
2025-12-16T18:39:18.844756,2.4,3793.0,33.4,73.6,169,2093,41.625,26.666666666666668,27.32196311955002,12.0,0.24,46.875
2025-12-16T18:39:25.227547,1.0,3793.0,33.4,73.6,169,2076,42.6875,26.83333333333333,27.321537991063114,12.0,0.1,41.625
2025-12-16T18:39:31.617092,4.9,3793.0,33.4,73.6,169,2075,51.75,27.166666666666668,27.32111274633175,12.0,0.49000000000000005,42.6875
2025-12-16T18:39:37.998044,1.2,3793.0,33.4,73.6,168,2077,45.3125,26.83333333333333,27.32068738537722,12.0,0.12,51.75
2025-12-16T18:39:44.380508,6.2,3793.0,33.6,73.6,168,2076,47.875,26.83333333333333,27.32026190822082,12.0,0.6200000000000001,45.3125
2025-12-16T18:39:50.782637,2.1,3793.0,34.1,73.6,173,2302,43.3125,26.83333333333333,27.319836314883865,12.0,0.21000000000000002,47.875
2025-12-16T18:39:57.183404,0.7,3793.0,34.1,73.6,173,2286,40.375,26.83333333333333,27.319410605387656,12.0,0.06999999999999999,43.3125
2025-12-16T18:40:03.586376,0.4,3793.0,34.1,73.6,173,2293,40.375,26.5,27.31898477975351,12.0,0.04000000000000001,40.375
2025-12-16T18:40:09.986177,0.0,3793.0,34.0,73.6,173,2307,39.875,26.5,27.318558838002755,12.0,0.0,40.375
2025-12-16T18:40:16.388236,0.1,3793.0,34.0,73.6,173,2307,40.0,26.5,27.31813278015671,12.0,0.010000000000000002,39.875
2025-12-16T18:40:22.784078,0.1,3793.0,33.9,73.6,172,2277,44.8125,26.166666666666668,27.31770660623672,12.0,0.010000000000000002,40.0
2025-12-16T18:40:29.180513,0.0,3793.0,33.9,73.6,172,2276,39.8125,26.166666666666668,27.31728031626411,12.0,0.0,44.8125
2025-12-16T18:40:35.575672,0.1,3793.0,33.9,73.6,172,2271,40.3125,26.5,27.31685391026024,12.0,0.010000000000000002,39.8125
2025-12-16T18:40:41.980855,0.5,3793.0,33.9,73.6,171,2265,48.375,26.166666666666668,27.31642738824645,12.0,0.05,40.3125
2025-12-16T18:40:48.374566,2.7,3793.0,33.8,73.6,171,2256,40.0,26.166666666666668,27.3160007502441,12.0,0.27,48.375
2025-12-16T18:40:54.768857,0.0,3793.0,33.8,73.6,171,2257,40.1875,25.666666666666668,27.31557399627456,12.0,0.0,40.0
2025-12-16T18:41:01.158048,0.5,3793.0,33.8,73.6,171,2205,41.3125,26.0,27.315147126359186,12.0,0.05,40.1875
2025-12-16T18:41:07.544945,0.0,3793.0,33.7,73.6,171,2193,40.1875,26.0,27.314720140519363,12.0,0.0,41.3125
2025-12-16T18:41:13.932188,0.0,3793.0,33.7,73.6,171,2179,37.9375,26.0,27.314293038776466,12.0,0.0,40.1875
2025-12-16T18:41:20.317363,0.7,3793.0,33.7,73.6,171,2167,38.375,26.0,27.31386582115188,12.0,0.06999999999999999,37.9375
2025-12-16T18:41:26.702521,0.3,3793.0,33.7,73.6,171,2170,39.1875,26.0,27.313438487667,12.0,0.03,38.375
2025-12-16T18:41:33.086248,0.3,3793.0,33.7,73.6,171,2159,43.9375,26.0,27.31301103834322,12.0,0.03,39.1875
2025-12-16T18:41:39.469983,0.3,3793.0,33.7,73.6,171,2153,37.875,25.666666666666668,27.312583473201947,12.0,0.03,43.9375
2025-12-16T18:41:45.854139,0.4,3793.0,33.7,73.6,171,2148,38.75,26.0,27.312155792264587,12.0,0.04000000000000001,37.875
2025-12-16T18:41:52.241620,0.0,3793.0,33.7,73.6,171,2161,38.875,25.33333333333333,27.31172799555256,12.0,0.0,38.75
2025-12-16T18:41:58.626618,0.3,3793.0,33.7,73.6,171,2166,38.9375,25.666666666666668,27.31130008308728,12.0,0.03,38.875
2025-12-16T18:42:05.014038,0.0,3793.0,33.7,73.6,171,2144,39.375,25.666666666666668,27.310872054890176,12.0,0.0,38.9375
2025-12-16T18:42:11.394698,0.0,3793.0,33.6,73.6,171,2107,38.875,26.0,27.31044391098268,12.0,0.0,39.375
2025-12-16T18:42:17.776074,0.0,3793.0,33.6,73.6,171,2111,37.75,25.33333333333333,27.31001565138623,12.0,0.0,38.875
2025-12-16T18:42:24.158288,0.0,3793.0,33.6,73.6,171,2112,38.8125,25.666666666666668,27.309587276122276,12.0,0.0,37.75
2025-12-16T18:42:30.541384,0.1,3793.0,33.6,73.6,171,2114,38.1875,25.666666666666668,27.309158785212258,12.0,0.010000000000000002,38.8125
2025-12-16T18:42:36.930207,0.0,3793.0,33.6,73.6,171,2119,38.625,26.0,27.30873017867764,12.0,0.0,38.1875
2025-12-16T18:42:43.314367,0.1,3793.0,33.5,73.6,171,2129,38.875,25.666666666666668,27.308301456539873,12.0,0.010000000000000002,38.625
2025-12-16T18:42:49.698178,0.4,3793.0,33.5,73.6,171,2131,38.9375,25.33333333333333,27.307872618820433,12.0,0.04000000000000001,38.875
2025-12-16T18:42:56.081236,0.0,3793.0,33.5,73.6,171,2104,44.25,25.666666666666668,27.30744366554079,12.0,0.0,38.9375
2025-12-16T18:43:02.463961,0.0,3793.0,33.5,73.6,171,2130,39.4375,25.33333333333333,27.307014596722425,12.0,0.0,44.25
2025-12-16T18:43:08.847718,0.0,3793.0,33.5,73.6,171,2130,37.625,25.33333333333333,27.30658541238682,12.0,0.0,39.4375
2025-12-16T18:43:15.230296,0.5,3793.0,33.5,73.6,171,2109,38.625,25.33333333333333,27.306156112555463,12.0,0.05,37.625
2025-12-16T18:43:21.613487,0.0,3793.0,33.5,73.6,171,2108,38.5,25.166666666666668,27.305726697249852,12.0,0.0,38.625
2025-12-16T18:43:28.001201,0.3,3793.0,33.5,73.6,171,2103,38.375,25.166666666666668,27.305297166491492,12.0,0.03,38.5
2025-12-16T18:43:34.384285,0.0,3793.0,33.5,73.6,171,2110,39.0,25.166666666666668,27.304867520301887,12.0,0.0,38.375
2025-12-16T18:43:40.766945,0.3,3793.0,33.5,73.6,171,2106,43.6875,25.166666666666668,27.304437758702548,12.0,0.03,39.0
2025-12-16T18:43:47.155873,0.1,3793.0,33.4,73.6,171,2096,43.6875,25.166666666666668,27.304007881715,12.0,0.010000000000000002,43.6875
2025-12-16T18:43:53.544421,0.1,3793.0,33.5,73.6,174,2152,40.375,25.166666666666668,27.303577889360763,12.0,0.010000000000000002,43.6875
2025-12-16T18:43:59.935533,0.0,3793.0,33.5,73.6,174,2145,47.0,25.166666666666668,27.30314778166137,12.0,0.0,40.375
2025-12-16T18:44:06.407086,7.1,3793.0,33.7,73.6,174,2148,44.1875,25.166666666666668,27.302717558638356,12.0,0.71,47.0
2025-12-16T18:44:12.796466,0.0,3793.0,31.9,73.6,174,2140,39.5,25.166666666666668,27.302287220313264,12.0,0.0,44.1875
2025-12-16T18:44:19.183865,0.0,3793.0,31.9,73.6,174,2133,39.1875,25.166666666666668,27.301856766707644,12.0,0.0,39.5
2025-12-16T18:44:25.573035,0.4,3793.0,31.9,73.6,174,2138,37.75,25.166666666666668,27.30142619784305,12.0,0.04000000000000001,39.1875
2025-12-16T18:44:31.962773,0.5,3793.0,31.9,73.6,173,2158,38.625,25.166666666666668,27.300995513741036,12.0,0.05,37.75
2025-12-16T18:44:38.351579,0.1,3793.0,31.9,73.6,172,2146,38.125,25.166666666666668,27.30056471442317,12.0,0.010000000000000002,38.625
2025-12-16T18:44:44.738243,0.4,3793.0,31.9,73.6,172,2151,38.875,25.166666666666668,27.300133799911027,12.0,0.04000000000000001,38.125
2025-12-16T18:44:51.120817,0.0,3793.0,31.8,73.6,168,2138,43.6875,25.166666666666668,27.299702770226176,12.0,0.0,38.875
2025-12-16T18:44:57.507942,0.0,3793.0,31.9,73.6,168,2135,39.375,25.166666666666668,27.299271625390208,12.0,0.0,43.6875
2025-12-16T18:45:03.891289,0.5,3793.0,31.8,73.6,168,2138,37.5,25.166666666666668,27.298840365424706,12.0,0.05,39.375
2025-12-16T18:45:10.280426,0.0,3793.0,32.0,73.6,171,2190,38.25,25.166666666666668,27.298408990351266,12.0,0.0,37.5
2025-12-16T18:45:16.670507,0.0,3793.0,31.9,73.6,171,2203,38.8125,25.166666666666668,27.297977500191486,12.0,0.0,38.25
2025-12-16T18:45:23.060183,0.0,3793.0,31.9,73.6,171,2201,39.0625,24.83333333333333,27.297545894966976,12.0,0.0,38.8125
2025-12-16T18:45:29.448560,0.0,3793.0,31.8,73.6,171,2181,38.5,25.166666666666668,27.29711417469934,12.0,0.0,39.0625
2025-12-16T18:45:35.838150,0.4,3793.0,31.8,73.6,171,2179,37.375,24.83333333333333,27.296682339410204,12.0,0.04000000000000001,38.5
2025-12-16T18:45:42.225676,0.4,3793.0,31.8,73.6,171,2171,38.375,25.166666666666668,27.296250389121187,12.0,0.04000000000000001,37.375
2025-12-16T18:45:48.612641,0.3,3793.0,31.8,73.6,171,2170,38.125,24.83333333333333,27.295818323853915,12.0,0.03,38.375
2025-12-16T18:45:55.002713,0.0,3793.0,31.8,73.6,171,2177,38.5,24.83333333333333,27.29538614363003,12.0,0.0,38.125
2025-12-16T18:46:01.400645,1.2,3793.0,32.1,73.6,172,2198,45.0,24.83333333333333,27.29495384847116,12.0,0.12,38.5
2025-12-16T18:46:07.786998,0.4,3793.0,32.0,73.6,169,2156,39.8125,24.83333333333333,27.294521438398963,12.0,0.04000000000000001,45.0
2025-12-16T18:46:14.172933,0.9,3793.0,31.9,73.6,169,2152,38.125,25.166666666666668,27.294088913435083,12.0,0.09000000000000001,39.8125
2025-12-16T18:46:20.567881,4.4,3793.0,32.0,73.6,169,2153,49.1875,25.166666666666668,27.29365627360118,12.0,0.44000000000000006,38.125
2025-12-16T18:46:26.955052,0.1,3793.0,32.0,73.6,169,2153,45.125,24.83333333333333,27.293223518918918,12.0,0.010000000000000002,49.1875
2025-12-16T18:46:33.343345,1.7,3793.0,31.9,73.6,169,2131,39.8125,24.83333333333333,27.292790649409966,12.0,0.17,45.125
2025-12-16T18:46:39.725168,0.4,3793.0,31.9,73.6,169,2073,45.0625,25.166666666666668,27.292357665096,12.0,0.04000000000000001,39.8125
2025-12-16T18:46:46.112574,0.3,3793.0,31.8,73.6,169,2095,40.8125,24.83333333333333,27.291924565998695,12.0,0.03,45.0625
2025-12-16T18:46:52.494884,0.0,3793.0,31.8,73.6,169,2093,37.75,24.83333333333333,27.291491352139744,12.0,0.0,40.8125
2025-12-16T18:46:58.877216,0.1,3793.0,31.8,73.6,169,2092,42.625,24.83333333333333,27.29105802354083,12.0,0.010000000000000002,37.75
2025-12-16T18:47:05.263167,0.0,3793.0,31.8,73.6,169,2099,39.375,24.83333333333333,27.290624580223664,12.0,0.0,42.625
2025-12-16T18:47:11.645000,0.8,3793.0,31.8,73.6,169,2098,39.0625,24.83333333333333,27.29019102220994,12.0,0.08000000000000002,39.375
2025-12-16T18:47:18.028879,0.1,3793.0,31.8,73.6,169,2096,42.625,24.83333333333333,27.289757349521363,12.0,0.010000000000000002,39.0625
2025-12-16T18:47:24.410689,0.4,3793.0,31.7,73.6,169,2097,38.9375,25.0,27.28932356217966,12.0,0.04000000000000001,42.625
2025-12-16T18:47:30.791942,0.0,3793.0,31.7,73.6,169,2091,37.875,24.666666666666668,27.288889660206543,12.0,0.0,38.9375
2025-12-16T18:47:37.175994,0.0,3793.0,31.7,73.6,168,2076,38.1875,24.666666666666668,27.28845564362374,12.0,0.0,37.875
2025-12-16T18:47:43.550853,0.5,3793.0,31.7,73.6,167,2050,38.75,24.666666666666668,27.28802151245299,12.0,0.05,38.1875
2025-12-16T18:47:49.925811,0.5,3793.0,31.7,73.6,167,2049,38.875,24.666666666666668,27.28758726671602,12.0,0.05,38.75
2025-12-16T18:47:56.300864,0.4,3793.0,31.7,73.6,167,2031,38.9375,24.666666666666668,27.28715290643458,12.0,0.04000000000000001,38.875
2025-12-16T18:48:02.674058,0.4,3793.0,31.7,73.6,167,2043,40.0,24.666666666666668,27.28671843163042,12.0,0.04000000000000001,38.9375
2025-12-16T18:48:09.049625,0.0,3793.0,31.7,73.6,167,2041,42.0,24.666666666666668,27.28628384232529,12.0,0.0,40.0
2025-12-16T18:48:15.431764,0.0,3793.0,31.7,73.6,167,2036,37.625,24.666666666666668,27.285849138540957,12.0,0.0,42.0
2025-12-16T18:48:21.804837,0.1,3793.0,31.7,73.6,167,2027,38.75,24.666666666666668,27.285414320299182,12.0,0.010000000000000002,37.625
2025-12-16T18:48:28.176981,0.4,3793.0,31.7,73.6,167,2024,43.8125,24.666666666666668,27.284979387621743,12.0,0.04000000000000001,38.75
2025-12-16T18:48:34.549402,0.4,3793.0,31.7,73.6,167,2022,39.1875,24.666666666666668,27.284544340530413,12.0,0.04000000000000001,43.8125
2025-12-16T18:48:40.930753,0.0,3793.0,31.8,73.6,170,2081,40.5,24.666666666666668,27.28410917904698,12.0,0.0,39.1875
2025-12-16T18:48:47.315547,0.0,3793.0,31.8,73.6,170,2077,48.0,24.666666666666668,27.28367390319323,12.0,0.0,40.5
2025-12-16T18:48:53.698138,0.0,3793.0,31.8,73.6,170,2062,38.5625,24.666666666666668,27.283238512990955,12.0,0.0,48.0
2025-12-16T18:49:00.078803,0.3,3793.0,31.8,73.6,170,2058,40.0,24.666666666666668,27.282803008461965,12.0,0.03,38.5625
2025-12-16T18:49:06.458647,1.3,3793.0,31.8,73.6,170,2054,37.9375,24.666666666666668,27.28236738962806,12.0,0.13,40.0
2025-12-16T18:49:12.837329,0.0,3793.0,31.8,73.6,170,2055,44.0625,24.666666666666668,27.281931656511055,12.0,0.0,37.9375
2025-12-16T18:49:19.219700,0.3,3793.0,31.8,73.6,169,2048,39.25,24.666666666666668,27.28149580913277,12.0,0.03,44.0625
2025-12-16T18:49:25.599145,0.1,3793.0,31.7,73.6,169,2047,46.875,24.666666666666668,27.281059847515024,12.0,0.010000000000000002,39.25
2025-12-16T18:49:31.977757,0.1,3793.0,31.7,73.6,169,2046,39.0,24.666666666666668,27.28062377167965,12.0,0.010000000000000002,46.875
2025-12-16T18:49:38.351716,0.1,3793.0,31.7,73.6,167,2024,39.0,24.666666666666668,27.28018758164848,12.0,0.010000000000000002,39.0
2025-12-16T18:49:44.726828,0.1,3793.0,31.7,73.6,167,2031,41.9375,24.666666666666668,27.27975127744336,12.0,0.010000000000000002,39.0
2025-12-16T18:49:51.102116,0.4,3793.0,31.7,73.6,167,2038,38.1875,24.666666666666668,27.27931485908613,12.0,0.04000000000000001,41.9375
2025-12-16T18:49:57.478852,0.0,3793.0,31.7,73.6,167,2016,38.75,24.666666666666668,27.27887832659865,12.0,0.0,38.1875
2025-12-16T18:50:03.854045,8.3,3793.0,31.6,73.6,167,2025,48.125,24.666666666666668,27.27844168000277,12.0,0.8300000000000001,38.75
2025-12-16T18:50:10.227240,0.0,3793.0,31.5,73.6,167,2042,39.0625,24.666666666666668,27.278004919320363,12.0,0.0,48.125
